"","Patient10_2T","Patient1_2T","Patient2_2T","Patient3_5T","Patient4_3T","Patient5_3T","Patient6_4T","Patient7_2T","Patient8_1T","Patient9_1T","SRR17386548","SRR17386549","SRR17386550","SRR17386551","SRR17386552","SRR17386553","SRR17386554","SRR17386555","SRR17386556","SRR17386557","SRR17386558"
"ENSG00000041988",3.96635840410609,4.08495118517558,4.48812560795814,4.35779360092494,4.42405627800962,4.25105026477663,3.62359165980203,4.66506078844298,3.74171051964841,4.50697637564456,4.53031268925086,4.47508911137858,4.31041488717716,4.35271656515834,4.10649351789368,3.96841611858704,4.20193872609377,3.54421975421505,4.33463008229604,3.48487092701033,4.16000127133628
"ENSG00000007923",4.64874086635552,4.02208935425958,4.49172168355636,4.33563812587524,4.4699363781186,4.12966043759578,4.31222650738871,4.17685398171665,3.61977121484062,4.88960639319912,4.35368539746222,4.63920004110195,3.75466003460562,4.28477164129788,4.51288903922015,3.62416559976429,4.36554164865225,4.04727853170806,4.59631697199107,4.65517069164342,3.34588125378508
"ENSG00000171735",5.02218398914757,5.7071916100359,4.81015998910728,4.58542032200641,4.93229936895014,5.06744996999877,5.03396937861878,4.7545964017842,5.64832897234966,4.86942689781709,5.10732369571839,5.24861368710137,4.99080312015715,4.96714521094622,4.55669687578131,5.11135936339786,4.9886644903693,5.2074730571313,5.01642137825731,5.13123027315024,5.38063036366351
"ENSG00000049245",6.19222443098745,5.9271416179658,6.26302253724062,5.5840220524121,6.22373802087827,5.86727396411507,6.31585396473447,5.61873191880243,6.69118578611777,5.81081610136003,6.08146194290357,6.12820014226707,6.20472205349689,5.74001355104187,5.99324224312505,5.91329657255136,6.21317514280293,6.33423460078361,5.94480797280216,5.75676805001039,6.37956700218759
"ENSG00000049247",4.12498735089627,3.5399996926232,3.65879926675707,5.21258606876268,0.41710515769293,3.33779540536211,3.25167883209465,3.36943059491703,4.0268612211511,3.87526593834295,3.72027305318158,4.54742262301447,3.40988691450864,4.28547236081505,3.97162004384371,3.28792061566003,4.53988407487654,4.39862014880398,4.38149107357401,0.0267657374180147,0.049164748555336
"ENSG00000116288",7.10470560510018,7.28546615137564,7.32703814127644,7.34690647099705,7.21941224348952,7.20019079312289,7.16905140123215,7.23786508181569,7.48187437406627,7.27106815440624,7.47954447162748,7.70605376055023,7.2339953093229,7.0579548904406,7.49231510378663,7.0877681485869,6.98167895794752,7.37942305886659,7.07893219592867,6.94485582335436,7.32863669589557
"ENSG00000142599",5.79495603213185,5.85998889102719,6.3805522280842,5.86284613180676,5.64225504692181,6.43228368062554,6.12102413418788,6.4260530216605,6.47115721395803,5.567505451137,5.90848048550943,5.76801540055878,6.47960998824693,6.27807652644081,6.22705780567074,6.55695282197296,5.77662344772836,6.39087027194701,5.81360906362993,6.42193517819254,6.11444186736157
"ENSG00000074800",8.95500937127225,9.06776600980042,9.20873492862231,8.4594805309256,9.49677826979781,8.8582495968413,8.59479013836399,9.06866535416014,9.14071082281314,8.90735677232957,9.30055255726008,9.03483917974157,8.78341499528773,8.92633076043366,8.70396005707196,8.9778730235349,8.93478595235979,8.82967747724392,8.92804078468947,8.91393220827653,9.04961170049376
"ENSG00000049239",5.47173730320104,5.49044488771971,6.29815203627318,5.36432421698105,6.27631741751046,5.69561778846839,5.21633129494417,5.87087452404689,5.84371671938277,5.94508101236357,5.97464194051847,5.77596091936079,5.5874099499932,5.78747102365703,5.87311734682276,5.83559496125423,5.65068036759729,5.82784750562844,5.38557954952586,5.03531367750307,6.24726884894368
"ENSG00000171612",3.32999108021602,3.25543608666162,3.1570587205245,2.93350316861192,3.32864551577964,2.90291357618861,2.66494074734462,2.35011071990798,3.41421403201133,3.27808493367521,3.3210322448573,2.26938434891682,2.83874578434383,4.02203341847086,4.29881100654642,2.26934842110603,1.93569199035713,3.19879900423821,3.85607652793986,4.16676337252138,1.53384247122894
"ENSG00000171608",7.90864704095601,8.00991149519468,7.84240641289928,7.75363356641041,8.14124408469809,7.71137741045173,7.89226948787357,8.03179944045286,7.78403366633548,7.98671938912279,8.0240438266143,7.89709052601119,7.81371092397503,8.11709040029471,7.84141392101803,8.29252316877883,7.95345543027994,7.51848930183042,7.76951831318794,7.66251760767911,7.99111875958024
"ENSG00000171603",6.89742029541326,6.51177958889498,6.95619086865838,5.69127039227347,6.86342213689025,6.32069181135664,6.065996899759,7.06529366780574,6.84665486125233,6.17407921395167,6.40503608765941,6.40433000852249,6.419780693242,6.69127473188184,6.37235688324989,7.11718201309916,6.4111519028218,6.34491126161019,6.46884414519781,7.01499754022828,6.40828941739328
"ENSG00000178585",3.47222101987104,3.6000572354311,3.84200104065487,2.90680571677153,4.42388294467325,3.93763295461323,3.28126930556009,3.8126322492557,4.67117929036244,3.55016866196281,3.09762341737481,4.02109438992637,4.53554701594901,4.09830715965556,2.72294264689665,4.26920944408361,3.92022816658514,3.8711925345539,3.30875142652313,3.61202331233999,4.4535915662185
"ENSG00000162441",5.27201590884693,4.88703894748529,5.21710005358672,5.2970043649185,4.63832630278813,5.12628799571022,5.52949783441206,4.93504153875175,4.52641985641003,5.12862511796969,5.0628954599881,4.89724647054558,5.30971009079643,5.0816634409524,4.72468152955278,4.73006607159956,5.43890855737042,5.15810829068726,4.86616336744099,5.07029787504826,5.37310808346461
"ENSG00000162444",4.46816982419771,4.48879605889267,5.81243250691116,3.36232206371619,5.16229419268118,4.97125709313206,5.16490525246443,3.59313624528919,6.45310740178001,4.63300991395111,4.76191824003171,4.72553195848066,4.51605616012923,4.91897671184307,5.36275878260266,4.51578897433414,4.83034283821469,5.07093081552896,4.72034938713761,5.35578814383825,4.82632958850274
"ENSG00000130939",5.38009264622857,5.50102814403393,5.74454624289276,4.65336096446098,5.70901830972243,5.38225264294764,5.47060385827107,5.52105910624201,5.22943473028465,5.27170404401844,5.53552250057723,5.22853834354874,5.29875756348546,5.40784483374254,5.51428504509576,5.16731263623242,4.94434115611164,5.37830299144819,5.52921242849003,5.60517462943142,5.55056573061839
"ENSG00000054523",5.25361365737253,5.04057511526345,5.73508100775593,4.89533687928365,4.74022669169572,5.11185928430716,4.9512403780342,4.82067023009292,6.06140482014548,4.8919464782413,4.85815034033295,4.65770892380449,5.38586368236715,5.47848937856508,5.28401082324884,5.37002076758678,5.0286567050185,5.15599944270054,5.31594863383946,5.24435247137036,5.80494209435853
"ENSG00000142657",6.82688598369615,7.06351754852854,7.28293528444508,5.48724929102072,7.41872344164096,6.72960345096852,6.9798132808891,6.15358308352821,7.48327509477435,6.72428508011313,6.31855093064649,7.35980879441019,6.63516104111047,6.40225437913378,7.01218504440586,6.89137815751007,6.86071195360762,6.37486472109957,6.83964239977388,7.4746669161532,6.58706408017637
"ENSG00000160049",5.406541487347,5.53118771598767,5.58079078946596,5.88492362809128,5.44335431498521,5.56282834941143,5.73035876681875,5.41971643350312,4.88649907179914,5.50809048276677,5.45557566027493,5.03890540331331,5.93937627778336,5.71564148065725,5.43854109653638,5.70402683640887,5.37734820931391,5.27530498394209,5.53988624380455,5.61613657338066,5.72706510205828
"ENSG00000120948",6.90486367495903,6.78191163628639,6.81741624343326,7.57175393101351,6.75884717286504,7.13512666965412,7.22189748419466,7.05946261556922,6.29749873685873,7.34062599934813,6.5449523183944,7.24971272302571,6.94480023386283,6.95117221026122,6.81924432997193,6.6974027265621,7.12080673324021,7.10534277483364,6.9896049570528,7.01695857536561,7.21935252934169
"ENSG00000116649",5.84319093728901,6.24690106201898,5.87749213206925,4.84440534729529,6.44555942042763,5.91814219495271,4.91054190870446,6.31687806618883,6.6670068412843,5.71914457359874,5.97068425766393,5.45290065036027,5.66506070652542,6.04783918761983,6.14622935149941,6.29440529414119,6.02515352654847,5.26876795264034,5.76061733926104,5.80591275026092,6.42134271833546
"ENSG00000171824",6.18542679922083,5.96532482113874,5.97248081262255,6.13618153598446,6.16177600538963,5.95099246376953,6.04692187106222,6.24573035099824,5.42596191089736,6.44942029894478,5.84458308097231,6.16217399376555,6.08269424763348,6.23205939483834,6.24355744595602,5.96115746989851,5.51896188658926,6.07938667851209,6.12532586424762,6.192041735541,5.8535968309982
"ENSG00000198793",5.60811223015574,5.28691829326108,5.63885570951989,5.4758284005718,5.8443763170964,5.60115054411938,5.21217483887264,5.89996428533613,5.3124976916626,6.15823150563179,6.1175827457541,5.80242703623292,4.92836477197228,5.48590174504932,5.74392493413681,4.9762222757672,5.75646512563602,5.29993861388746,5.63797268456625,5.35546090523982,5.47146931104398
"ENSG00000120942",5.33636546902564,5.35248223082866,5.70264761262269,4.63363174414949,5.83004551387082,4.90622171187745,5.287940749833,5.41097547898543,4.29080797507014,5.25033809677498,5.70265168193789,5.51391502886478,4.54783013640032,4.69264695071353,5.32217038679069,4.86996609248344,4.9383034073564,5.21182899255159,5.22469715975168,5.10272837905864,4.84418755941824
"ENSG00000132879",4.16956651013707,4.29772731103268,4.33496730628651,3.86076527561878,4.42943961076201,3.95498619195608,3.50482055330777,4.30319867848799,4.04104764089147,3.72790575396563,3.76915299025172,4.0144309289168,4.07339821363699,4.321931078963,4.06119846063655,4.46748653055028,3.79623662360975,4.2868186492215,3.59693340247245,4.70793903003332,3.99490694403083
"ENSG00000116670",5.40392198515797,4.8786233619078,5.44636895404803,4.76869987928232,5.4645601747776,5.24578452506924,4.88469277730068,5.26031677640384,5.23445954576638,5.14656175278608,5.40425153013165,4.14574452540404,5.16161576084293,5.0643281302085,5.41372685425078,5.63791851111137,5.3911503791154,4.82332030682333,5.4124120413669,5.60444508973451,5.05476514915004
"ENSG00000177674",6.73286007616729,6.64621759979706,7.21119252354854,5.51595192457906,7.14444220479153,6.52616987276411,6.31435539608052,6.19724065710922,7.26082593630645,6.8442780313774,6.187634487238,6.6909560104762,6.1198362406259,6.63974535300769,7.21611541703661,6.49950614750132,6.55284951805351,6.59350348992694,6.84915749792038,6.79111930782891,6.57443443200249
"ENSG00000177000",5.19114186102252,5.74845666400876,5.63561782563857,4.52038980933865,5.57303613768971,5.83827535425349,5.22287384324767,5.65669698139385,5.97552043445031,5.39464523487929,5.65981824345415,5.16552944224756,5.67330071623606,6.18696213658478,5.24396795923006,6.03491982713617,5.25664929492368,5.53136016661634,5.31989871473571,5.63003342550174,5.07219197998167
"ENSG00000011021",4.14715841533779,3.91886272648786,4.12845057524293,3.42800366763308,4.08556443319139,4.55482405967428,3.78893167065948,3.92996594170337,4.15349823377647,4.57926798891453,4.08700827577628,4.17611116686252,3.73721069891704,3.64126415152227,4.04392180145218,3.80488821777139,4.22405765159043,4.41794344801211,4.44302201588171,4.56468334262887,2.81492742083894
"ENSG00000116685",6.38072192450819,6.31968971317803,6.22808698550599,5.08727337781346,6.88079963918901,6.26644715745723,4.90953602923629,6.65847312523717,6.79785668597629,5.82632363346807,6.05439250221366,6.10571613977357,6.50413276348073,5.82160388669909,5.94799520635922,6.16952369702242,6.46774125525818,6.48348774896523,5.66337050563475,5.79687339787318,6.29356260468497
"ENSG00000083444",4.97184236198921,5.39874926289706,5.37545133749098,3.62674255823238,6.17417712496707,4.8341139333427,4.17683835599116,4.14125266931181,5.73120734657018,5.72583369949443,4.6779518535574,4.74499649110545,3.98776077525908,4.9111047650966,4.90463255701175,5.36561106068435,5.52781198492533,5.58031752622112,5.205978098729,3.85156897141738,5.51562421620417
"ENSG00000116688",6.13211077500611,6.93251724757654,5.89426047210521,5.28438147961426,6.868243854813,6.05953121275584,5.87919929408412,5.90134571887544,5.83395750527702,6.23156535493762,6.40820230241313,6.10757430495778,6.02989327180277,5.99120331781578,6.25327859988262,5.87665660182816,5.97402894643957,5.68162838255651,6.09737476916145,6.22184561674462,5.85177023873234
"ENSG00000116691",5.48269231210754,5.27782071747599,5.66685154077883,4.74962527651314,6.05965347522886,5.67630035072857,5.04689571515635,5.73833965974558,5.58738925869774,5.53557024797438,5.80330185394728,5.57608143977544,5.16754784191851,5.18054348159256,5.29041411439742,5.26896501951765,5.86365603974938,5.12412607878573,5.60751220532221,5.8180227086769,4.79609587840038
